data,hora,ano,turno,descricao,uf,ue,codigo_municipio,nome_municipio,zona,secao,codigo_cargo,cargo,aptos,comparecimento,abstencoes,votos_nominais,votos_brancos,votos_nulos,votos_legenda,votos_anulados
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,627,11,PREFEITO,330,277,53,234,10,33,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,13,11,PREFEITO,396,285,111,242,13,30,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,66,46,11,PREFEITO,242,139,103,116,11,12,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,253,11,PREFEITO,67,55,12,47,3,5,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,217,11,PREFEITO,227,149,78,134,1,14,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,66,95,11,PREFEITO,298,209,89,186,9,14,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,220,11,PREFEITO,253,183,70,152,6,25,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,136,11,PREFEITO,374,289,85,266,3,20,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,100,11,PREFEITO,390,267,123,229,6,32,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,161,11,PREFEITO,299,213,86,195,3,15,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,68,11,PREFEITO,347,238,109,204,3,31,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,302,11,PREFEITO,397,326,71,271,13,42,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,504,11,PREFEITO,395,310,85,258,17,35,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,20,11,PREFEITO,326,255,71,216,8,31,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,183,11,PREFEITO,244,165,79,151,5,9,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,78,11,PREFEITO,250,147,103,131,6,10,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,130,11,PREFEITO,396,317,79,240,14,63,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,162,11,PREFEITO,286,236,50,183,16,37,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,171,11,PREFEITO,392,326,66,259,18,49,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,454,11,PREFEITO,442,371,71,308,13,50,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,133,11,PREFEITO,396,283,113,259,13,11,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,352,11,PREFEITO,380,299,81,259,9,31,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,130,11,PREFEITO,396,335,61,291,7,37,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,5,11,PREFEITO,324,232,92,199,7,26,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,75,11,PREFEITO,392,284,108,250,6,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,77,11,PREFEITO,396,301,95,245,13,43,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,83,11,PREFEITO,330,214,116,185,11,18,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,121,11,PREFEITO,381,301,80,248,10,43,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,144,11,PREFEITO,377,298,79,245,13,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,166,11,PREFEITO,333,281,52,222,19,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,528,11,PREFEITO,340,253,87,201,10,42,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,213,11,PREFEITO,389,287,102,247,6,34,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,27,11,PREFEITO,222,152,70,130,5,17,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,33,11,PREFEITO,399,299,100,244,15,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,187,11,PREFEITO,245,161,84,136,6,19,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,103,11,PREFEITO,327,267,60,232,7,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,100,11,PREFEITO,344,276,68,230,13,33,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,96,11,PREFEITO,324,228,96,195,5,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,192,11,PREFEITO,395,324,71,276,4,44,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,157,11,PREFEITO,384,318,66,274,9,35,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,73,11,PREFEITO,387,280,107,232,10,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,42,11,PREFEITO,352,240,112,205,7,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,22,11,PREFEITO,308,257,51,205,9,43,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,152,11,PREFEITO,359,276,83,246,7,23,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,116,11,PREFEITO,377,312,65,279,4,29,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,355,11,PREFEITO,192,151,41,144,1,6,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,172,11,PREFEITO,362,288,74,228,23,37,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,326,11,PREFEITO,358,277,81,222,13,42,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,245,11,PREFEITO,398,316,82,264,12,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,43,11,PREFEITO,384,286,98,230,18,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,24,11,PREFEITO,377,277,100,237,8,32,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,323,11,PREFEITO,384,303,81,243,16,44,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,217,11,PREFEITO,379,264,115,226,9,29,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,66,36,11,PREFEITO,398,252,146,195,7,50,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,524,11,PREFEITO,370,292,78,252,13,27,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,64,11,PREFEITO,244,184,60,161,3,20,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,160,11,PREFEITO,388,281,107,251,9,21,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,165,11,PREFEITO,324,257,67,216,8,33,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,35,11,PREFEITO,394,288,106,236,14,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,135,11,PREFEITO,397,330,67,273,12,45,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,147,11,PREFEITO,279,233,46,192,10,31,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,82,11,PREFEITO,136,91,45,84,1,6,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,173,11,PREFEITO,371,316,55,271,14,31,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,211,11,PREFEITO,400,305,95,255,10,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,202,11,PREFEITO,374,297,77,263,7,27,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,554,11,PREFEITO,348,280,68,228,16,36,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,49,11,PREFEITO,360,270,90,234,4,32,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,607,11,PREFEITO,397,330,67,280,11,39,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,31,11,PREFEITO,308,245,63,216,5,24,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,115,11,PREFEITO,353,297,56,267,7,23,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,68,11,PREFEITO,338,248,90,199,9,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,2,11,PREFEITO,370,268,102,232,3,33,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,349,11,PREFEITO,372,311,61,267,17,27,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,85,11,PREFEITO,385,305,80,242,8,55,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,372,11,PREFEITO,371,297,74,255,10,32,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,319,11,PREFEITO,334,282,52,234,15,33,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,146,11,PREFEITO,390,300,90,247,15,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,240,11,PREFEITO,397,318,79,248,10,60,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,239,11,PREFEITO,398,297,101,248,9,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,303,11,PREFEITO,397,340,57,275,14,51,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,283,11,PREFEITO,376,310,66,256,26,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,66,39,11,PREFEITO,321,218,103,178,9,31,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,204,11,PREFEITO,374,300,74,235,21,44,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,197,11,PREFEITO,375,296,79,219,10,67,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,66,152,11,PREFEITO,396,312,84,257,7,48,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,186,11,PREFEITO,335,245,90,194,13,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,170,11,PREFEITO,392,294,98,217,22,55,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,205,11,PREFEITO,310,256,54,206,5,45,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,312,11,PREFEITO,263,206,57,174,9,23,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,622,11,PREFEITO,327,239,88,195,11,33,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,66,183,11,PREFEITO,391,300,91,262,7,31,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,84,11,PREFEITO,394,303,91,235,18,50,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,47,11,PREFEITO,245,153,92,122,6,25,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,309,11,PREFEITO,257,202,55,159,16,27,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,231,11,PREFEITO,399,293,106,253,12,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,58,11,PREFEITO,399,297,102,245,12,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,382,11,PREFEITO,381,300,81,239,15,46,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,309,11,PREFEITO,363,281,82,219,12,50,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,258,11,PREFEITO,384,296,88,234,11,51,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,143,11,PREFEITO,387,295,92,248,12,35,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,36,11,PREFEITO,383,264,119,227,11,26,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,117,11,PREFEITO,398,313,85,256,12,45,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,257,11,PREFEITO,392,331,61,249,13,69,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,273,11,PREFEITO,380,291,89,236,7,48,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,132,11,PREFEITO,383,297,86,258,12,27,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,307,11,PREFEITO,393,298,95,225,11,62,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,49,11,PREFEITO,311,219,92,172,10,37,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,119,11,PREFEITO,381,315,66,256,22,37,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,264,11,PREFEITO,378,284,94,237,13,34,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,630,11,PREFEITO,371,298,73,259,11,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,208,11,PREFEITO,383,278,105,245,11,22,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,163,11,PREFEITO,367,295,72,234,13,48,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,92,11,PREFEITO,389,311,78,245,10,56,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,111,11,PREFEITO,241,175,66,151,8,16,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,240,11,PREFEITO,394,300,94,250,7,43,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,47,11,PREFEITO,336,259,77,242,2,15,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,79,11,PREFEITO,357,302,55,282,2,18,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,66,122,11,PREFEITO,390,276,114,225,13,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,23,11,PREFEITO,400,321,79,270,19,32,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,170,11,PREFEITO,398,325,73,261,22,42,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,221,11,PREFEITO,383,278,105,228,10,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,100,11,PREFEITO,299,207,92,172,8,27,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,56,11,PREFEITO,267,167,100,144,2,21,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,32,11,PREFEITO,355,241,114,206,7,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,118,11,PREFEITO,297,244,53,223,4,17,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,266,11,PREFEITO,386,318,68,272,14,32,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,222,11,PREFEITO,387,297,90,235,10,52,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,197,11,PREFEITO,327,259,68,224,11,24,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,200,5,11,PREFEITO,313,216,97,192,4,20,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,21,11,PREFEITO,397,324,73,272,12,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,251,11,PREFEITO,396,334,62,289,12,33,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,574,11,PREFEITO,222,187,35,150,12,25,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,179,11,PREFEITO,146,111,35,90,5,16,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,1,11,PREFEITO,388,276,112,229,9,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,127,224,11,PREFEITO,380,279,101,223,16,40,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,200,11,PREFEITO,376,301,75,249,17,35,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,40,11,PREFEITO,380,272,108,220,8,44,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,38,11,PREFEITO,344,228,116,190,10,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,12,11,PREFEITO,398,270,128,229,13,28,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,219,11,PREFEITO,234,145,89,126,3,16,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,86,11,PREFEITO,288,218,70,177,7,34,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,146,11,PREFEITO,396,313,83,262,21,30,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,78,102,11,PREFEITO,397,322,75,269,10,43,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,128,120,11,PREFEITO,349,284,65,258,4,22,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,108,11,PREFEITO,395,295,100,247,12,36,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,103,30,11,PREFEITO,379,275,104,224,9,42,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,377,11,PREFEITO,387,306,81,264,13,29,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,51,11,PREFEITO,260,172,88,152,6,14,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,194,81,11,PREFEITO,397,313,84,247,17,49,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,79,155,11,PREFEITO,395,265,130,225,11,29,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,71,11,PREFEITO,394,319,75,254,17,48,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,264,11,PREFEITO,378,256,122,212,10,34,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,77,177,11,PREFEITO,370,303,67,249,16,38,0,0
01/11/2016,14:37:16,2016,2,ELEICOES MUNICIPAIS 2016,RJ,58335,58335,DUQUE DE CAXIAS,126,78,11,PREFEITO,396,289,107,248,7,34,0,0
